user_id,image_type,gender,age_group,customer_type,clicks,converted,time_on_page,purchase_value
2225,studio,female,adult,new,0,0,50.26,0.0
2226,studio,female,adult,new,0,0,44.99,0.0
2227,studio,male,senior,new,0,0,42.67,0.0
2228,lifestyle,male,adult,new,0,0,19.9,0.0
2229,studio,female,adult,returning,1,0,46.22,0.0
2230,studio,male,young,new,0,0,31.62,0.0
2231,lifestyle,female,adult,new,0,0,45.59,0.0
2232,studio,female,adult,new,0,0,33.03,0.0
2233,lifestyle,male,young,returning,0,0,36.37,0.0
2234,lifestyle,male,senior,new,0,0,67.3,0.0
2235,lifestyle,male,young,new,0,0,55.08,0.0
2236,lifestyle,female,adult,new,0,0,21.77,0.0
2237,lifestyle,female,senior,new,1,0,59.19,0.0
2238,studio,female,senior,new,0,0,46.31,0.0
2239,studio,male,adult,new,0,0,48.31,0.0
2240,studio,female,young,returning,1,0,45.8,0.0
2241,lifestyle,male,adult,returning,0,0,39.85,0.0
2242,studio,male,young,new,0,0,35.95,0.0
2243,lifestyle,female,senior,new,0,0,53.62,0.0
2244,lifestyle,female,adult,returning,0,0,26.64,0.0
2245,lifestyle,male,adult,new,0,0,21.85,0.0
2246,lifestyle,male,young,returning,0,0,54.55,0.0
2247,studio,male,adult,returning,0,0,25.1,0.0
2248,lifestyle,male,adult,returning,0,0,63.23,0.0
2249,lifestyle,male,senior,new,0,0,38.36,0.0
2250,studio,female,young,new,0,0,33.15,0.0
2251,studio,female,senior,new,0,0,43.69,0.0
2252,lifestyle,female,young,new,0,0,20.68,0.0
2253,lifestyle,female,adult,new,0,0,70.64,0.0
2254,lifestyle,female,adult,returning,0,0,38.05,0.0
2255,lifestyle,female,young,new,0,0,33.61,0.0
2256,lifestyle,female,young,returning,0,0,30.34,0.0
2257,lifestyle,male,adult,returning,0,0,45.62,0.0
2258,studio,female,adult,new,0,0,37.91,0.0
2259,studio,female,young,new,0,0,23.67,0.0
2260,studio,female,adult,new,0,0,21.28,0.0
2261,lifestyle,female,adult,new,0,0,52.55,0.0
2262,lifestyle,male,adult,new,1,0,50.44,0.0
2263,lifestyle,female,young,new,0,0,24.79,0.0
2264,studio,male,young,returning,1,0,48.52,0.0
2265,lifestyle,female,adult,new,0,0,37.98,0.0
2266,lifestyle,male,adult,new,0,0,61.5,0.0
2267,lifestyle,male,adult,returning,1,0,51.78,0.0
2268,lifestyle,male,adult,new,0,0,38.92,0.0
2269,studio,female,adult,new,0,0,37.19,0.0
2270,lifestyle,male,young,new,0,1,56.29,109.19
2271,studio,female,senior,new,0,0,44.41,0.0
2272,studio,male,adult,new,0,0,24.83,0.0
2273,studio,female,adult,returning,0,0,32.61,0.0
2274,lifestyle,female,senior,new,1,0,66.07,0.0
2275,lifestyle,male,senior,new,0,0,58.38,0.0
2276,lifestyle,male,adult,new,0,0,36.14,0.0
2277,lifestyle,female,young,returning,0,1,56.02,154.84
2278,lifestyle,female,senior,new,0,1,82.41,78.16
2279,lifestyle,female,adult,new,0,0,36.48,0.0
2280,studio,male,adult,new,0,0,34.43,0.0
2281,studio,female,adult,new,0,0,52.13,0.0
2282,studio,female,adult,new,0,0,35.67,0.0
2283,studio,male,senior,returning,0,0,37.52,0.0
2284,studio,male,adult,returning,0,0,33.27,0.0
2285,studio,male,adult,new,0,0,27.6,0.0
2286,studio,female,adult,new,0,0,39.51,0.0
2287,lifestyle,female,adult,new,0,0,32.76,0.0
2288,studio,male,adult,returning,0,0,42.79,0.0
2289,studio,male,senior,new,0,0,40.15,0.0
2290,studio,male,adult,returning,0,0,37.35,0.0
2291,lifestyle,male,young,returning,0,0,59.3,0.0
2292,studio,male,adult,new,0,0,20.51,0.0
2293,studio,female,adult,returning,0,0,35.24,0.0
2294,lifestyle,male,young,returning,0,0,48.38,0.0
2295,studio,male,young,new,0,0,28.84,0.0
2296,studio,female,young,new,0,0,44.51,0.0
2297,studio,female,adult,new,0,0,29.55,0.0
2298,studio,female,adult,new,0,0,37.92,0.0
2299,studio,male,young,new,0,0,33.77,0.0
2300,studio,male,adult,new,0,0,36.62,0.0
2301,lifestyle,female,young,new,0,0,42.74,0.0
2302,lifestyle,female,adult,new,0,0,41.68,0.0
2303,lifestyle,male,adult,returning,0,0,37.27,0.0
2304,studio,female,adult,returning,0,0,28.35,0.0
2305,lifestyle,female,adult,returning,0,0,45.16,0.0
2306,studio,male,young,new,0,0,35.53,0.0
2307,studio,female,adult,returning,0,0,28.08,0.0
2308,lifestyle,female,young,returning,0,0,45.43,0.0
2309,studio,male,senior,new,0,0,35.37,0.0
2310,studio,female,adult,returning,1,0,65.55,0.0
2311,lifestyle,female,adult,new,0,0,66.89,0.0
2312,lifestyle,female,adult,returning,0,0,55.89,0.0
2313,studio,male,young,returning,0,0,48.33,0.0
2314,lifestyle,male,adult,returning,0,0,50.14,0.0
2315,lifestyle,female,senior,new,0,0,44.9,0.0
2316,studio,male,young,new,0,0,16.01,0.0
2317,studio,male,adult,new,0,0,24.75,0.0
2318,studio,male,adult,new,0,0,28.23,0.0
2319,studio,male,adult,new,0,0,47.08,0.0
2320,studio,female,young,new,0,0,37.56,0.0
2321,lifestyle,male,adult,returning,0,0,35.4,0.0
2322,lifestyle,female,senior,new,0,0,28.55,0.0
2323,lifestyle,male,young,returning,0,0,65.18,0.0
2324,studio,female,adult,new,0,0,40.33,0.0
2325,lifestyle,male,adult,new,0,1,71.09,129.17
2326,lifestyle,female,adult,new,0,0,36.64,0.0
2327,lifestyle,female,adult,new,0,0,40.61,0.0
2328,studio,male,adult,new,0,0,31.56,0.0
2329,lifestyle,female,young,returning,0,0,42.64,0.0
2330,studio,male,senior,new,0,0,58.46,0.0
2331,studio,female,adult,returning,0,0,22.96,0.0
2332,studio,female,young,returning,0,0,34.59,0.0
2333,lifestyle,female,adult,new,0,1,65.61,121.91
2334,lifestyle,female,adult,returning,0,0,40.83,0.0
2335,studio,male,senior,returning,0,0,49.95,0.0
2336,studio,male,senior,returning,0,0,22.64,0.0
2337,studio,male,senior,returning,0,0,58.84,0.0
2338,studio,female,young,returning,0,0,21.29,0.0
2339,studio,female,senior,new,0,0,28.7,0.0
2340,studio,male,senior,new,0,0,35.51,0.0
2341,lifestyle,female,adult,returning,0,0,35.52,0.0
2342,studio,male,adult,returning,1,0,54.25,0.0
2343,studio,male,adult,new,1,0,53.09,0.0
2344,studio,female,adult,new,0,0,36.14,0.0
2345,lifestyle,male,young,returning,0,0,27.82,0.0
2346,lifestyle,female,young,new,0,0,40.61,0.0
2347,lifestyle,male,young,new,0,0,42.2,0.0
2348,studio,female,adult,new,0,0,47.32,0.0
2349,lifestyle,male,young,returning,0,0,43.99,0.0
2350,studio,male,adult,new,0,0,38.83,0.0
2351,lifestyle,female,young,new,0,0,61.62,0.0
2352,lifestyle,female,senior,returning,0,0,35.4,0.0
2353,lifestyle,male,senior,returning,0,0,43.12,0.0
2354,lifestyle,male,senior,new,0,0,35.64,0.0
2355,lifestyle,female,adult,new,0,0,58.07,0.0
2356,studio,male,young,new,0,1,71.75,161.98
2357,lifestyle,female,adult,returning,0,0,57.29,0.0
2358,studio,female,young,new,0,0,40.47,0.0
2359,lifestyle,male,senior,new,0,0,50.81,0.0
2360,studio,male,young,returning,0,0,30.42,0.0
2361,studio,female,adult,returning,0,0,42.69,0.0
2362,studio,male,adult,new,0,0,22.19,0.0
2363,studio,female,senior,new,0,0,27.15,0.0
2364,studio,male,adult,new,1,0,45.8,0.0
2365,lifestyle,female,adult,new,0,0,60.87,0.0
2366,studio,male,adult,new,0,0,29.87,0.0
2367,studio,female,adult,new,0,0,31.22,0.0
2368,lifestyle,male,young,new,0,0,44.88,0.0
2369,studio,male,senior,new,0,0,48.99,0.0
2370,lifestyle,female,adult,returning,0,0,54.52,0.0
2371,lifestyle,male,young,new,0,0,30.8,0.0
2372,lifestyle,male,senior,new,0,0,46.03,0.0
2373,lifestyle,male,adult,returning,0,0,44.25,0.0
2374,studio,male,senior,new,0,0,43.25,0.0
2375,lifestyle,female,senior,returning,0,0,55.66,0.0
2376,studio,female,adult,new,0,0,43.2,0.0
2377,studio,male,young,new,1,0,50.25,0.0
2378,lifestyle,female,young,new,0,0,53.52,0.0
2379,studio,female,senior,new,0,0,49.69,0.0
2380,lifestyle,female,senior,new,0,0,55.88,0.0
2381,lifestyle,male,adult,returning,0,0,36.71,0.0
2382,lifestyle,female,adult,new,0,0,49.13,0.0
2383,lifestyle,female,young,returning,0,0,54.04,0.0
2384,studio,female,senior,new,0,0,34.86,0.0
2385,studio,male,young,returning,0,0,36.32,0.0
2386,lifestyle,male,young,new,0,0,57.65,0.0
2387,studio,female,adult,returning,0,1,58.96,181.62
2388,lifestyle,male,young,new,0,0,41.12,0.0
2389,lifestyle,female,senior,returning,0,0,61.62,0.0
2390,lifestyle,male,young,new,0,0,37.3,0.0
2391,studio,female,young,returning,0,0,18.04,0.0
2392,studio,female,adult,new,0,0,27.21,0.0
2393,studio,female,adult,returning,0,0,46.36,0.0
2394,studio,female,young,returning,0,0,40.21,0.0
2395,lifestyle,female,adult,returning,1,0,57.68,0.0
2396,studio,male,adult,new,0,0,45.61,0.0
2397,studio,female,senior,returning,0,1,61.67,96.49
2398,studio,male,young,new,0,0,32.78,0.0
2399,lifestyle,female,senior,new,0,0,55.35,0.0
2400,lifestyle,male,adult,new,0,0,38.18,0.0
2401,studio,female,young,new,0,0,39.9,0.0
2402,studio,female,young,returning,0,0,27.05,0.0
2403,studio,male,adult,new,0,0,24.45,0.0
2404,studio,male,young,new,0,0,26.34,0.0
2405,lifestyle,female,young,new,0,0,41.74,0.0
2406,lifestyle,male,young,returning,0,0,35.52,0.0
2407,studio,male,adult,new,0,0,28.8,0.0
2408,studio,male,adult,returning,1,0,48.47,0.0
2409,lifestyle,female,young,new,0,0,41.28,0.0
2410,studio,female,adult,returning,0,0,19.49,0.0
2411,lifestyle,female,adult,returning,0,0,16.78,0.0
2412,studio,female,young,new,0,0,39.0,0.0
2413,studio,male,senior,new,0,0,41.39,0.0
2414,studio,female,adult,returning,0,0,21.3,0.0
2415,lifestyle,male,senior,returning,1,0,66.36,0.0
2416,lifestyle,male,young,new,0,0,46.34,0.0
2417,studio,male,senior,new,0,0,36.98,0.0
2418,studio,female,adult,returning,0,0,54.59,0.0
2419,studio,female,adult,new,0,0,47.69,0.0
2420,studio,male,adult,new,0,0,31.01,0.0
2421,studio,female,young,returning,0,1,51.2,113.17
2422,studio,male,senior,new,0,0,25.42,0.0
2423,lifestyle,male,adult,new,0,0,54.25,0.0
2424,studio,male,young,returning,0,0,37.47,0.0
2425,studio,female,young,new,0,0,43.23,0.0
2426,lifestyle,female,young,returning,0,0,20.66,0.0
2427,studio,male,adult,returning,0,0,42.78,0.0
2428,lifestyle,female,adult,returning,0,0,36.9,0.0
2429,studio,male,adult,returning,0,1,60.84,116.13
2430,lifestyle,female,young,new,1,0,62.21,0.0
2431,lifestyle,female,adult,new,1,0,56.79,0.0
2432,lifestyle,male,adult,new,0,0,35.03,0.0
2433,lifestyle,female,young,new,0,0,45.99,0.0
2434,studio,female,young,new,0,0,26.64,0.0
2435,lifestyle,male,young,new,0,0,52.51,0.0
2436,studio,female,senior,new,0,0,32.78,0.0
2437,studio,female,adult,new,0,0,35.23,0.0
2438,studio,male,senior,returning,0,0,32.54,0.0
2439,lifestyle,male,young,returning,0,0,43.59,0.0
2440,studio,male,senior,new,0,0,29.68,0.0
2441,lifestyle,female,adult,new,0,0,33.91,0.0
2442,lifestyle,female,adult,new,0,0,64.95,0.0
2443,lifestyle,female,young,new,0,0,50.44,0.0
2444,lifestyle,male,adult,returning,1,1,80.69,167.18
2445,studio,male,senior,returning,0,0,45.14,0.0
2446,studio,male,young,new,1,0,53.06,0.0
2447,studio,female,young,new,0,0,34.11,0.0
2448,studio,female,adult,new,0,0,42.57,0.0
2449,studio,female,senior,new,0,0,31.73,0.0
2450,studio,male,adult,returning,0,1,70.96,142.26
2451,studio,female,young,new,0,0,36.2,0.0
2452,lifestyle,female,adult,returning,1,0,65.02,0.0
2453,lifestyle,male,adult,new,0,0,57.73,0.0
2454,studio,female,senior,new,0,0,44.91,0.0
2455,lifestyle,male,adult,new,0,0,33.9,0.0
2456,studio,male,adult,new,0,0,47.2,0.0
2457,studio,male,young,returning,1,0,66.96,0.0
2458,lifestyle,male,senior,returning,0,0,27.53,0.0
2459,studio,male,adult,returning,0,0,33.98,0.0
2460,studio,male,senior,new,0,0,42.91,0.0
2461,lifestyle,male,adult,returning,0,1,59.36,158.13
2462,lifestyle,female,adult,new,0,0,29.54,0.0
2463,lifestyle,female,adult,new,0,0,33.17,0.0
2464,lifestyle,female,young,new,0,0,23.51,0.0
2465,lifestyle,male,senior,new,0,0,56.55,0.0
2466,studio,male,young,returning,0,0,48.74,0.0
2467,studio,male,adult,returning,0,0,48.6,0.0
2468,studio,male,senior,new,0,0,39.7,0.0
2469,studio,female,young,new,0,0,37.72,0.0
2470,lifestyle,female,adult,new,0,0,52.7,0.0
2471,studio,female,adult,new,0,0,32.67,0.0
2472,lifestyle,female,adult,new,0,0,32.51,0.0
2473,lifestyle,male,senior,returning,1,1,76.29,161.47
2474,lifestyle,male,adult,new,0,0,43.76,0.0
2475,lifestyle,female,adult,returning,0,0,34.86,0.0
2476,lifestyle,male,young,new,0,0,46.73,0.0
2477,studio,male,young,new,0,0,21.45,0.0
2478,lifestyle,male,adult,new,0,0,39.57,0.0
2479,studio,male,adult,returning,0,0,39.06,0.0
2480,lifestyle,male,young,new,0,0,43.33,0.0
2481,studio,female,adult,new,1,0,42.65,0.0
2482,lifestyle,female,adult,returning,0,0,49.35,0.0
2483,lifestyle,male,adult,new,0,0,44.62,0.0
2484,studio,male,young,returning,0,0,14.11,0.0
2485,studio,female,adult,new,0,0,39.55,0.0
2486,lifestyle,male,adult,returning,1,0,52.78,0.0
2487,studio,male,senior,new,1,0,49.75,0.0
2488,lifestyle,male,adult,new,0,0,33.7,0.0
2489,lifestyle,male,adult,new,0,0,31.97,0.0
2490,studio,female,senior,new,0,1,62.07,106.6
2491,studio,female,adult,returning,0,0,40.46,0.0
2492,studio,male,young,returning,0,0,36.53,0.0
2493,lifestyle,male,senior,new,0,0,56.49,0.0
2494,studio,male,adult,new,0,0,40.81,0.0
2495,lifestyle,male,adult,new,0,0,21.93,0.0
2496,studio,female,adult,returning,0,0,25.83,0.0
2497,lifestyle,female,senior,new,0,0,58.88,0.0
2498,lifestyle,female,senior,new,0,0,34.31,0.0
2499,lifestyle,female,senior,returning,0,0,19.65,0.0
2500,studio,female,young,new,0,0,53.31,0.0
2501,lifestyle,female,adult,new,0,0,44.97,0.0
2502,lifestyle,male,young,new,0,0,35.17,0.0
2503,lifestyle,male,young,returning,1,0,48.52,0.0
2504,lifestyle,female,senior,new,0,0,53.29,0.0
2505,studio,male,adult,returning,0,0,39.78,0.0
2506,studio,female,adult,new,0,1,58.27,134.28
2507,lifestyle,female,adult,new,0,0,40.11,0.0
2508,studio,female,adult,returning,0,0,22.19,0.0
2509,lifestyle,male,young,new,0,0,41.64,0.0
2510,lifestyle,female,young,new,0,0,52.65,0.0
2511,studio,male,adult,new,0,0,29.58,0.0
2512,lifestyle,female,adult,new,0,0,48.01,0.0
2513,studio,male,senior,returning,0,0,35.95,0.0
2514,lifestyle,female,adult,new,1,0,65.01,0.0
2515,lifestyle,female,adult,returning,1,0,47.2,0.0
2516,lifestyle,male,senior,new,1,0,62.14,0.0
2517,studio,male,young,returning,1,0,54.56,0.0
2518,studio,female,adult,returning,0,0,28.25,0.0
2519,lifestyle,male,young,new,0,0,45.63,0.0
2520,lifestyle,female,adult,new,0,0,41.7,0.0
2521,lifestyle,male,adult,new,0,0,41.56,0.0
2522,studio,female,young,new,0,0,28.22,0.0
2523,studio,female,young,returning,0,0,44.97,0.0
2524,studio,male,adult,returning,0,0,25.55,0.0
2525,lifestyle,male,adult,new,0,0,44.8,0.0
2526,studio,female,young,returning,0,0,26.51,0.0
2527,studio,male,adult,new,1,0,49.34,0.0
2528,lifestyle,male,adult,new,0,0,48.43,0.0
2529,studio,female,adult,new,0,0,32.11,0.0
2530,lifestyle,male,adult,new,0,0,11.24,0.0
2531,lifestyle,male,young,new,0,0,28.55,0.0
2532,lifestyle,female,adult,new,1,0,35.42,0.0
2533,studio,male,senior,new,0,0,40.68,0.0
2534,studio,male,adult,returning,0,1,54.95,118.47
2535,lifestyle,male,adult,returning,0,0,38.49,0.0
2536,lifestyle,female,adult,new,0,0,35.74,0.0
2537,lifestyle,female,young,new,0,0,44.21,0.0
2538,studio,female,adult,new,1,0,35.53,0.0
2539,lifestyle,male,senior,returning,0,1,76.56,161.84
2540,lifestyle,male,young,returning,0,0,42.75,0.0
2541,lifestyle,male,senior,returning,0,0,37.55,0.0
2542,lifestyle,male,young,new,0,0,37.82,0.0
2543,lifestyle,female,adult,new,0,0,40.69,0.0
2544,lifestyle,male,senior,new,0,0,33.19,0.0
2545,studio,male,adult,new,0,0,41.71,0.0
2546,studio,male,senior,new,0,0,49.65,0.0
2547,studio,female,senior,returning,0,0,41.17,0.0
2548,studio,female,adult,new,0,0,44.41,0.0
2549,studio,female,adult,new,0,0,61.5,0.0
2550,studio,female,adult,returning,0,0,16.22,0.0
2551,studio,female,adult,new,0,0,35.52,0.0
2552,studio,male,adult,returning,1,0,36.57,0.0
2553,lifestyle,male,adult,new,1,0,72.61,0.0
2554,lifestyle,female,adult,new,0,0,44.46,0.0
2555,studio,female,adult,new,0,0,28.02,0.0
2556,lifestyle,female,adult,returning,0,0,39.4,0.0
2557,lifestyle,female,young,new,1,0,70.36,0.0
2558,studio,female,adult,new,0,0,39.52,0.0
2559,studio,female,adult,new,0,0,40.79,0.0
2560,lifestyle,female,adult,returning,0,0,56.88,0.0
2561,lifestyle,female,adult,new,0,0,51.54,0.0
2562,lifestyle,male,adult,returning,0,0,53.24,0.0
2563,studio,female,senior,returning,0,1,58.74,108.71
2564,studio,female,adult,returning,0,0,12.46,0.0
2565,studio,male,adult,returning,0,0,36.04,0.0
2566,studio,female,adult,new,0,0,28.36,0.0
2567,studio,female,young,new,0,0,42.89,0.0
2568,studio,male,young,new,1,0,32.3,0.0
2569,lifestyle,female,young,new,0,0,50.28,0.0
2570,lifestyle,male,adult,returning,1,0,58.89,0.0
2571,studio,female,young,new,0,0,38.54,0.0
2572,lifestyle,female,senior,returning,0,0,53.19,0.0
2573,studio,male,adult,returning,0,0,34.72,0.0
2574,studio,male,adult,new,0,0,31.67,0.0
2575,studio,female,young,new,0,0,46.35,0.0
2576,lifestyle,male,young,new,0,0,47.93,0.0
2577,lifestyle,male,young,new,0,0,48.89,0.0
2578,lifestyle,female,adult,new,1,1,76.17,109.73
2579,studio,male,adult,new,0,0,36.1,0.0
2580,lifestyle,male,adult,new,0,0,41.87,0.0
2581,studio,female,adult,returning,0,0,17.56,0.0
2582,lifestyle,female,adult,new,1,0,43.19,0.0
2583,lifestyle,female,young,new,1,0,55.77,0.0
2584,studio,female,adult,returning,0,0,16.23,0.0
2585,lifestyle,male,adult,new,0,0,40.9,0.0
2586,lifestyle,male,adult,new,0,0,33.06,0.0
2587,studio,male,young,returning,0,0,34.24,0.0
2588,lifestyle,female,adult,returning,0,1,63.7,133.44
2589,studio,female,young,returning,0,0,16.42,0.0
2590,lifestyle,female,senior,new,0,0,50.25,0.0
2591,lifestyle,female,adult,new,0,1,57.5,115.55
2592,lifestyle,female,senior,new,0,0,23.77,0.0
2593,lifestyle,male,adult,returning,0,0,37.39,0.0
2594,lifestyle,male,young,new,0,0,45.8,0.0
2595,studio,male,adult,new,0,0,30.94,0.0
2596,lifestyle,male,young,returning,0,0,37.33,0.0
2597,studio,female,senior,returning,1,0,56.54,0.0
2598,studio,male,adult,returning,0,0,30.21,0.0
2599,studio,female,adult,new,0,0,32.33,0.0
2600,studio,female,adult,new,0,0,21.74,0.0
2601,lifestyle,male,adult,returning,1,0,51.82,0.0
2602,studio,male,senior,new,0,0,58.84,0.0
2603,lifestyle,male,young,new,1,0,58.78,0.0
2604,studio,male,adult,new,0,0,37.69,0.0
2605,studio,female,adult,returning,0,0,28.57,0.0
2606,lifestyle,male,senior,new,0,0,43.05,0.0
2607,studio,female,adult,returning,0,0,32.72,0.0
2608,studio,female,senior,new,0,0,48.74,0.0
2609,lifestyle,female,adult,new,0,0,53.99,0.0
2610,studio,female,young,returning,0,0,30.46,0.0
2611,lifestyle,male,adult,new,0,0,41.77,0.0
2612,studio,male,adult,returning,0,0,32.65,0.0
2613,studio,male,adult,new,0,0,42.62,0.0
2614,lifestyle,male,young,new,0,0,46.69,0.0
2615,studio,female,adult,returning,1,0,49.1,0.0
2616,studio,female,young,returning,0,0,45.1,0.0
2617,studio,male,senior,returning,0,0,45.18,0.0
2618,studio,male,young,new,0,0,27.29,0.0
2619,lifestyle,male,adult,new,0,0,42.08,0.0
2620,studio,female,young,returning,0,0,33.23,0.0
2621,lifestyle,female,adult,new,1,0,47.12,0.0
2622,lifestyle,female,senior,returning,0,0,44.75,0.0
2623,studio,female,young,new,0,0,46.39,0.0
2624,lifestyle,male,young,returning,0,0,52.95,0.0
2625,studio,male,young,returning,0,0,44.13,0.0
2626,lifestyle,male,adult,new,1,0,64.79,0.0
2627,studio,male,adult,returning,0,0,37.08,0.0
2628,lifestyle,female,young,new,0,0,35.99,0.0
2629,studio,female,adult,new,1,0,55.64,0.0
2630,studio,female,young,new,1,0,33.54,0.0
2631,lifestyle,female,senior,new,0,0,40.28,0.0
2632,lifestyle,male,adult,new,0,0,53.05,0.0
2633,studio,male,senior,new,0,0,35.08,0.0
2634,studio,female,senior,new,0,0,46.4,0.0
2635,lifestyle,female,adult,new,0,0,38.37,0.0
2636,lifestyle,male,adult,new,1,0,62.5,0.0
2637,lifestyle,female,adult,new,0,0,26.6,0.0
2638,lifestyle,female,young,returning,0,0,54.72,0.0
2639,lifestyle,male,young,new,0,0,30.84,0.0
2640,lifestyle,female,young,returning,0,0,28.38,0.0
2641,studio,male,adult,new,0,0,47.18,0.0
2642,studio,female,adult,new,0,0,34.97,0.0
2643,lifestyle,female,young,new,0,0,38.94,0.0
2644,lifestyle,female,young,returning,0,0,57.68,0.0
2645,studio,male,adult,new,0,0,42.31,0.0
2646,studio,male,young,returning,0,0,30.5,0.0
2647,lifestyle,male,senior,new,0,0,45.66,0.0
2648,lifestyle,male,young,new,1,0,67.74,0.0
2649,studio,female,adult,returning,0,0,25.36,0.0
2650,studio,female,adult,new,0,0,49.43,0.0
2651,studio,male,young,new,0,0,30.57,0.0
2652,studio,male,adult,new,0,0,26.29,0.0
2653,studio,male,adult,new,0,0,45.87,0.0
2654,studio,male,senior,new,0,0,47.35,0.0
2655,lifestyle,male,adult,new,0,0,24.23,0.0
2656,studio,male,young,returning,0,0,33.93,0.0
2657,lifestyle,female,young,returning,0,0,30.95,0.0
2658,lifestyle,male,young,new,0,0,49.98,0.0
2659,studio,female,young,new,0,0,52.2,0.0
2660,lifestyle,female,adult,new,0,0,47.38,0.0
2661,studio,male,senior,returning,0,0,32.4,0.0
2662,lifestyle,female,adult,new,0,0,50.9,0.0
2663,studio,female,adult,new,0,0,34.5,0.0
2664,lifestyle,female,adult,new,0,0,41.26,0.0
2665,lifestyle,male,adult,new,0,0,37.15,0.0
2666,studio,male,young,returning,0,0,36.05,0.0
2667,studio,female,adult,new,0,0,34.29,0.0
2668,lifestyle,female,senior,returning,1,0,37.96,0.0
2669,lifestyle,male,young,new,0,0,42.26,0.0
2670,studio,male,young,new,0,0,33.62,0.0
2671,lifestyle,male,senior,new,0,0,50.47,0.0
2672,studio,male,adult,new,0,0,14.93,0.0
2673,lifestyle,female,young,new,0,0,47.12,0.0
2674,studio,male,adult,new,0,0,35.29,0.0
2675,lifestyle,male,adult,new,0,0,46.95,0.0
2676,studio,female,adult,returning,0,0,18.71,0.0
2677,studio,male,adult,new,0,0,22.65,0.0
2678,studio,female,young,new,0,0,16.25,0.0
2679,studio,female,adult,returning,0,0,36.46,0.0
2680,lifestyle,male,adult,new,0,0,38.55,0.0
2681,studio,female,senior,returning,0,0,38.56,0.0
2682,lifestyle,female,young,returning,0,0,28.08,0.0
